1591980441,957695
1591980442,025665
1591980442,089818
1591980442,157775
1591980442,225443
1591980442,289782
1591980442,357854
1591980442,425715
1591980442,489721
1591980442,557816
1591980442,625734
1591980442,689716
1591980442,757735
1591980442,826456
1591980442,889775
1591980442,957689
1591980443,025685
1591980443,093735
1591980443,157788
1591980443,225811
1591980443,293773
1591980443,357793
1591980443,425663
1591980443,493764
1591980443,557731
1591980443,625758
1591980443,693835
1591980443,757727
1591980443,825698
1591980443,893835
1591980443,957798
1591980444,025597
1591980444,093733
1591980444,161710
1591980444,225820
1591980444,293831
1591980444,361688
1591980444,425811
1591980444,493639
1591980444,561767
1591980444,625639
1591980444,693821
1591980444,761844
1591980444,826445
1591980444,893707
1591980444,961765
1591980445,025833
1591980445,093814
1591980445,161664
1591980445,229611
1591980445,293870
1591980445,361797
1591980445,429624
1591980445,493782
1591980445,561874
1591980445,629663
1591980445,693821
1591980445,761880
1591980445,831043
1591980445,893698
1591980445,961720
1591980446,029802
1591980446,093909
1591980446,161771
1591980446,229764
1591980446,297854
1591980446,361840
1591980446,429661
1591980446,497737
1591980446,561935
1591980446,629800
1591980446,697862
1591980446,761767
1591980446,829782
1591980446,897913
1591980446,961729
1591980447,029600
1591980447,097904
1591980447,161829
1591980447,229783
1591980447,297826
1591980447,365824
1591980447,429823
1591980447,497843
1591980447,565706
1591980447,629693
1591980447,697878
1591980447,765951
1591980447,831602
1591980447,897815
1591980447,965875
1591980448,029745
1591980448,097884
1591980448,165822
1591980448,229699
1591980448,297863
1591980448,365759
1591980448,433865
1591980448,498036
1591980448,565751
1591980448,633639
1591980448,697785
1591980448,765921
1591980448,837318
1591980448,897880
1591980448,965803
1591980449,033914
1591980449,097881
1591980449,165774
1591980449,233888
1591980449,297933
1591980449,365780
1591980449,433563
1591980449,501850
1591980449,565849
1591980449,633794
1591980449,701624
1591980449,765862
1591980449,833875
1591980449,901901
1591980449,965853
1591980450,033709
1591980450,101991
1591980450,165778
1591980450,233680
1591980450,301889
1591980450,365914
1591980450,433758
1591980450,501841
1591980450,569766
1591980450,633727
1591980450,701759
1591980450,769681
1591980450,835349
1591980450,901924
1591980450,969854
1591980451,033874
1591980451,101916
1591980451,169803
1591980451,233646
1591980451,301858
1591980451,369897
1591980451,433912
1591980451,501813
1591980451,569806
1591980451,637743
1591980451,701870
1591980451,769910
1591980451,839159
1591980451,901938
1591980451,969880
1591980452,037876
1591980452,101937
1591980452,169872
1591980452,237959
1591980452,301793
1591980452,369761
1591980452,437725
1591980452,501937
1591980452,569810
1591980452,637614
1591980452,705868
1591980452,769927
1591980452,837816
1591980452,905896
1591980452,969920
1591980453,037874
1591980453,105871
1591980453,169874
1591980453,237920
1591980453,305933
1591980453,369834
1591980453,437740
1591980453,505934
1591980453,569919
1591980453,637680
1591980453,705734
1591980453,773768
1591980453,839104
1591980453,905879
1591980453,973787
1591980454,037975
1591980454,105881
1591980454,173857
1591980454,237920
1591980454,305910
1591980454,373971
1591980454,437763
1591980454,505842
1591980454,573865
1591980454,637756
1591980454,705761
1591980454,773753
1591980454,842539
1591980454,905930
1591980454,973841
1591980455,041812
1591980455,105971
1591980455,173895
1591980455,241930
1591980455,305911
1591980455,373938
1591980455,441968
1591980455,505822
1591980455,573883
1591980455,641778
1591980455,709972
1591980455,773813
1591980455,841758
1591980455,909883
1591980455,973907
1591980456,041677
1591980456,109833
1591980456,173874
1591980456,241967
1591980456,309915
1591980456,373966
1591980456,441992
1591980456,509964
1591980456,573844
1591980456,641766
1591980456,709921
1591980456,777972
1591980456,842381
1591980456,909857
1591980456,977827
1591980457,041945
1591980457,109818
1591980457,177862
1591980457,242017
1591980457,309902
1591980457,377937
1591980457,441960
1591980457,509954
1591980457,577944
1591980457,641780
1591980457,709932
1591980457,777924
1591980457,845825
1591980457,909770
1591980457,977739
1591980458,045929
1591980458,109927
1591980458,177860
1591980458,245952
1591980458,309997
1591980458,377940
1591980458,445958
1591980458,509928
1591980458,579126
1591980458,645906
1591980458,709865
1591980458,777885
1591980458,845934
1591980458,914017
1591980458,977838
1591980459,045865
1591980459,113923
1591980459,177948
1591980459,245942
1591980459,313865
1591980459,378020
1591980459,445981
1591980459,513955
1591980459,577969
1591980459,645931
1591980459,714014
1591980459,777889
1591980459,845743
1591980459,913984
1591980459,982083
1591980460,045886
1591980460,113936
1591980460,182007
1591980460,246031
1591980460,313888
1591980460,381918
1591980460,446150
1591980460,513910
1591980460,581833
1591980460,645830
1591980460,714022
1591980460,782018
1591980460,845724
1591980460,913997
1591980460,981995
1591980461,050101
1591980461,114002
1591980461,181902
1591980461,250048
1591980461,314002
1591980461,381956
1591980461,450030
1591980461,514077
1591980461,582009
1591980461,649925
1591980461,714036
1591980461,782089
1591980461,850039
1591980461,913951
1591980461,982035
1591980462,050091
1591980462,118072
1591980462,181926
1591980462,250013
1591980462,318005
1591980462,382046
1591980462,450017
1591980462,517995
1591980462,582105
1591980462,649871
1591980462,718022
1591980462,782103
1591980462,849988
1591980462,918060
1591980462,981909
1591980463,050037
1591980463,118016
1591980463,186088
1591980463,249956
1591980463,317842
1591980463,385994
1591980463,450176
1591980463,517965
1591980463,585995
1591980463,649978
1591980463,718045
1591980463,786003
1591980463,849741
1591980463,918112
1591980463,986025
1591980464,049883
1591980464,118078
1591980464,186048
1591980464,254127
1591980464,317973
1591980464,385983
1591980464,454037
1591980464,518117
1591980464,585970
1591980464,653780
1591980464,718115
1591980464,786182
1591980464,854006
1591980464,918069
1591980464,986149
1591980465,054086
1591980465,117997
1591980465,186007
1591980465,254067
1591980465,322114
1591980465,385982
1591980465,454098
1591980465,522088
1591980465,585999
1591980465,653839
1591980465,721927
1591980465,786060
1591980465,854027
1591980465,921959
1591980465,986071
1591980466,054113
1591980466,122055
1591980466,185975
1591980466,254070
1591980466,322058
1591980466,390128
1591980466,453970
1591980466,522076
1591980466,590088
1591980466,654003
1591980466,721958
1591980466,790020
1591980466,853958
1591980466,921963
1591980466,989969
1591980467,054047
1591980467,122105
1591980467,190040
1591980467,254026
1591980467,322040
1591980467,390091
1591980467,458120
1591980467,522017
1591980467,590089
1591980467,658054
1591980467,721979
1591980467,789957
1591980467,857966
1591980467,922087
1591980467,990081
1591980468,058071
1591980468,122082
1591980468,190149
1591980468,258084
1591980468,322034
1591980468,390066
1591980468,458114
1591980468,526150
1591980468,590045
1591980468,657972
1591980468,726100
1591980468,790085
1591980468,857736
1591980468,926035
1591980468,990139
1591980469,058217
1591980469,126055
1591980469,190121
1591980469,258174
1591980469,326102
1591980469,390074
1591980469,458051
1591980469,526133
1591980469,594085
1591980469,657926
1591980469,726087
1591980469,794089
1591980469,857862
1591980469,926026
1591980469,994068
1591980470,058126
1591980470,126107
1591980470,194047
1591980470,258106
1591980470,326154
1591980470,393901
1591980470,462069
1591980470,526149
1591980470,594096
1591980470,662065
1591980470,726019
1591980470,794087
1591980470,862108
1591980470,926087
1591980470,994031
1591980471,062100
1591980471,126107
1591980471,194135
1591980471,262002
1591980471,325922
1591980471,394086
1591980471,461987
1591980471,530005
1591980471,594053
1591980471,662084
1591980471,730031
1591980471,793962
1591980471,861853
1591980471,930074
1591980471,994023
1591980472,062015
1591980472,130001
1591980472,194041
1591980472,262050
1591980472,329947
1591980472,394077
1591980472,462101
1591980472,529978
1591980472,598026
1591980472,662112
1591980472,730173
1591980472,798088
1591980472,861922
1591980472,930150
1591980472,998121
1591980473,062133
1591980473,130026
1591980473,197965
1591980473,262142
1591980473,329969
1591980473,398034
1591980473,462159
1591980473,530182
1591980473,597991
1591980473,666065
1591980473,730156
1591980473,799205
1591980473,866128
1591980473,929977
1591980473,998124
1591980474,066168
1591980474,130033
1591980474,198031
1591980474,266106
1591980474,330125
1591980474,398149
1591980474,466047
1591980474,530198
1591980474,598167
1591980474,666061
1591980474,734086
1591980474,798084
1591980474,866129
1591980474,934125
1591980474,998073
1591980475,066162
1591980475,134084
1591980475,198032
1591980475,266003
1591980475,334057
1591980475,398098
1591980475,466089
1591980475,534007
1591980475,598140
1591980475,666862
1591980475,734120
1591980475,802078
1591980475,866023
1591980475,934272
1591980476,002056
1591980476,066165
1591980476,133931
1591980476,202177
1591980476,266308
1591980476,334017
1591980476,402131
1591980476,466143
1591980476,534140
1591980476,602002
1591980476,666173
1591980476,734170
1591980476,802120
1591980476,869917
1591980476,934175
1591980477,002205
1591980477,070066
1591980477,134046
1591980477,202108
1591980477,270160
1591980477,334070
1591980477,402043
1591980477,469977
1591980477,534135
1591980477,602100
1591980477,669947
1591980477,734142
1591980477,802118
1591980477,869880
1591980477,938101
1591980478,002144
1591980478,070116
1591980478,138135
1591980478,202037
1591980478,270165
1591980478,338159
1591980478,402099
1591980478,470383
1591980478,538000
1591980478,602115
1591980478,670184
1591980478,738111
1591980478,802219
1591980478,870001
1591980478,938193
1591980479,006109
1591980479,070577
1591980479,138207
1591980479,206141
1591980479,270079
1591980479,338105
1591980479,406190
1591980479,470059
1591980479,538082
1591980479,606207
1591980479,670391
1591980479,738168
1591980479,806099
1591980479,870278
1591980479,938206
1591980480,007612
1591980480,074033
1591980480,138120
1591980480,206237
1591980480,274296
1591980480,338157
1591980480,406296
1591980480,474308
1591980480,537982
1591980480,606713
1591980480,674165
1591980480,738084
1591980480,806356
1591980480,874368
1591980480,938153
1591980481,006120
1591980481,074158
1591980481,142004
1591980481,206208
1591980481,273938
1591980481,342064
1591980481,406083
1591980481,474220
1591980481,542011
1591980481,606512
1591980481,674871
1591980481,742014
1591980481,806259
1591980481,874024
1591980481,941993
1591980482,006023
1591980482,074548
1591980482,141963
1591980482,210011
1591980482,274136
1591980482,342144
1591980482,410167
1591980482,474086
1591980482,542127
1591980482,610435
1591980482,674230
1591980482,742236
1591980482,814272
1591980482,873991
1591980482,942020
1591980483,010102
1591980483,074370
1591980483,144430
1591980483,209913
1591980483,278156
1591980483,342145
1591980483,410156
1591980483,478116
1591980483,542163
1591980483,610446
1591980483,678202
1591980483,742071
1591980483,810444
1591980483,878294
1591980483,942067
1591980484,010025
1591980484,078149
1591980484,146139
1591980484,210135
1591980484,278059
