1591977619,285478
1591977619,324690
1591977619,360591
1591977619,399648
1591977619,436575
1591977619,474181
1591977619,510124
1591977619,549935
1591977619,587825
1591977619,625837
1591977619,660728
1591977619,700037
1591977619,737980
1591977619,775896
1591977619,812793
1591977619,853511
1591977619,893165
1591977619,930078
1591977619,965754
1591977620,004747
1591977620,042359
1591977620,079655
1591977620,114738
1591977620,154238
1591977620,188191
1591977620,220686
1591977620,257961
1591977620,291349
1591977620,322933
1591977620,358873
1591977620,391486
1591977620,422864
1591977620,458802
1591977620,491275
1591977620,522703
1591977620,558594
1591977620,591083
1591977620,623503
1591977620,659631
1591977620,692028
1591977620,724600
1591977620,756541
1591977620,788584
1591977620,820122
1591977620,853587
1591977620,885973
1591977620,917949
1591977620,951098
1591977620,982937
1591977621,015482
1591977621,048458
1591977621,081146
1591977621,114008
1591977621,153045
1591977621,190593
1591977621,227544
1591977621,263445
1591977621,303272
1591977621,341901
1591977621,378517
1591977621,414466
1591977621,454446
1591977621,492619
1591977621,528365
1591977621,563278
1591977621,601285
1591977621,640686
1591977621,677851
1591977621,713407
1591977621,752997
1591977621,790740
1591977621,827452
1591977621,863114
1591977621,901249
1591977621,938036
1591977621,973647
1591977622,008758
1591977622,044488
1591977622,080717
1591977622,115488
1591977622,154673
1591977622,188739
1591977622,221754
1591977622,259203
1591977622,290677
1591977622,323100
1591977622,358109
1591977622,390978
1591977622,424337
1591977622,459928
1591977622,491600
1591977622,525146
1591977622,561238
1591977622,593194
1591977622,626920
1591977622,660936
1591977622,697965
1591977622,730549
1591977622,763473
1591977622,797426
1591977622,829943
1591977622,863079
1591977622,895150
1591977622,927370
1591977622,960638
1591977622,992399
1591977623,024097
1591977623,057382
1591977623,089635
1591977623,121217
1591977623,156128
1591977623,189176
1591977623,220581
1591977623,255127
1591977623,287446
1591977623,319077
1591977623,352881
1591977623,385261
1591977623,417795
1591977623,451259
1591977623,483820
1591977623,516388
1591977623,549846
1591977623,582839
1591977623,614783
1591977623,648523
1591977623,681331
1591977623,713925
1591977623,747790
1591977623,780008
1591977623,813176
1591977623,846682
1591977623,880149
1591977623,913121
1591977623,946217
1591977623,978319
1591977624,011560
1591977624,043306
1591977624,075456
1591977624,109906
1591977624,142318
1591977624,174132
1591977624,207718
1591977624,240005
1591977624,271900
1591977624,306318
1591977624,339097
1591977624,371062
1591977624,404653
1591977624,437200
1591977624,469172
1591977624,503295
1591977624,536338
1591977624,568149
1591977624,602678
1591977624,636146
1591977624,667684
1591977624,701413
1591977624,734648
1591977624,767032
1591977624,800524
1591977624,833117
1591977624,865372
1591977624,899265
1591977624,931626
1591977624,964281
1591977624,998120
1591977625,033640
1591977625,068575
1591977625,104899
1591977625,140672
1591977625,175680
1591977625,212590
1591977625,248639
1591977625,284009
1591977625,318551
1591977625,354947
1591977625,389793
1591977625,424134
1591977625,460323
1591977625,498469
1591977625,535401
1591977625,571387
1591977625,610404
1591977625,646218
1591977625,682022
1591977625,716980
1591977625,753129
1591977625,787929
1591977625,822183
1591977625,857636
1591977625,892415
1591977625,927613
1591977625,962871
1591977625,998401
1591977626,033712
1591977626,066157
1591977626,099644
1591977626,132167
1591977626,164086
1591977626,196906
1591977626,228867
1591977626,261167
1591977626,292758
1591977626,324942
1591977626,359293
1591977626,391300
1591977626,423090
1591977626,456927
1591977626,489560
1591977626,521058
1591977626,554126
1591977626,586339
1591977626,618024
1591977626,652041
1591977626,684745
1591977626,716298
1591977626,749609
1591977626,782161
1591977626,814420
1591977626,847809
1591977626,880103
1591977626,912647
1591977626,945441
1591977626,977415
1591977627,010182
1591977627,041565
1591977627,073362
1591977627,105857
1591977627,137888
1591977627,169526
1591977627,203133
1591977627,235536
1591977627,266973
1591977627,300411
1591977627,333249
1591977627,364712
1591977627,398331
1591977627,430782
1591977627,463214
1591977627,496157
1591977627,528472
1591977627,561346
1591977627,594478
1591977627,626678
1591977627,659394
1591977627,691273
1591977627,723255
1591977627,757562
1591977627,789466
1591977627,821368
1591977627,854649
