1591979832,072826
1591979832,104451
1591979832,135929
1591979832,167430
1591979832,199018
1591979832,230647
1591979832,262109
1591979832,293527
1591979832,325077
1591979832,356666
1591979832,388101
1591979832,419731
1591979832,451382
1591979832,482891
1591979832,514344
1591979832,545980
1591979832,577501
1591979832,609303
1591979832,640877
1591979832,672652
1591979832,703998
1591979832,735545
1591979832,767207
1591979832,798823
1591979832,830333
1591979832,861856
1591979832,893474
1591979832,924978
1591979832,956498
1591979832,988079
1591979833,019810
1591979833,051327
1591979833,082821
1591979833,114346
1591979833,145865
1591979833,177384
1591979833,209029
1591979833,240689
1591979833,272190
1591979833,303642
1591979833,335251
1591979833,366727
1591979833,398235
1591979833,429912
1591979833,461549
1591979833,493049
1591979833,524940
1591979833,557105
1591979833,592585
1591979833,624803
1591979833,656977
1591979833,692578
1591979833,724799
1591979833,760639
1591979833,792644
1591979833,824785
1591979833,860581
1591979833,892812
1591979833,924883
1591979833,960686
1591979833,992785
1591979834,024733
1591979834,060562
1591979834,092813
1591979834,124819
1591979834,160808
1591979834,192876
1591979834,224858
1591979834,260605
1591979834,292720
1591979834,324802
1591979834,360587
1591979834,392803
1591979834,424925
1591979834,460676
1591979834,492815
1591979834,524737
1591979834,560615
1591979834,592737
1591979834,624688
1591979834,660663
1591979834,692881
1591979834,724823
1591979834,760671
1591979834,792811
1591979834,828641
1591979834,860805
1591979834,892858
1591979834,928565
1591979834,960836
1591979834,992836
1591979835,028694
1591979835,060811
1591979835,092716
1591979835,128563
1591979835,160796
1591979835,192853
1591979835,228642
1591979835,260912
1591979835,292831
1591979835,328610
1591979835,360837
1591979835,392825
1591979835,428603
1591979835,460840
1591979835,492872
1591979835,528713
1591979835,560858
1591979835,592770
1591979835,628718
1591979835,660717
1591979835,693004
1591979835,728712
1591979835,762169
1591979835,793797
1591979835,828717
1591979835,860917
1591979835,896652
1591979835,928719
1591979835,960903
1591979835,996614
1591979836,028835
1591979836,060857
1591979836,096729
1591979836,128796
1591979836,160747
1591979836,196585
1591979836,228761
1591979836,260864
1591979836,296625
1591979836,328899
1591979836,360867
1591979836,396631
1591979836,428754
1591979836,460814
1591979836,496556
1591979836,528782
1591979836,560922
1591979836,596698
1591979836,628678
1591979836,660707
1591979836,696636
1591979836,729155
1591979836,760755
1591979836,796712
1591979836,828895
1591979836,864640
1591979836,896883
1591979836,928813
1591979836,964678
1591979836,996751
1591979837,028849
1591979837,064625
1591979837,096864
1591979837,128811
1591979837,164982
1591979837,196866
1591979837,228753
1591979837,264577
1591979837,296840
1591979837,328842
1591979837,364682
1591979837,396945
1591979837,428863
1591979837,464631
1591979837,496779
1591979837,528942
1591979837,564556
1591979837,596842
1591979837,628766
1591979837,664755
1591979837,696822
1591979837,728770
1591979837,764801
1591979837,796835
1591979837,828892
1591979837,864707
1591979837,896940
1591979837,932587
1591979837,964892
1591979837,996858
1591979838,032652
1591979838,064783
1591979838,096884
1591979838,132655
1591979838,164868
1591979838,196892
1591979838,232723
1591979838,264858
1591979838,296800
1591979838,332530
1591979838,364939
1591979838,396888
1591979838,432708
1591979838,464933
1591979838,496907
1591979838,532592
1591979838,564842
1591979838,596829
1591979838,632464
1591979838,664914
1591979838,696995
1591979838,732738
1591979838,764796
1591979838,796782
1591979838,832539
1591979838,864748
1591979838,896805
1591979838,932633
1591979838,964869
1591979839,000624
1591979839,033163
1591979839,065111
1591979839,100626
1591979839,132743
1591979839,172890
1591979839,204391
1591979839,235890
1591979839,267465
1591979839,300865
1591979839,332849
1591979839,364785
1591979839,400578
1591979839,432890
1591979839,464868
1591979839,500669
1591979839,532888
1591979839,564888
1591979839,600715
1591979839,632745
1591979839,664878
1591979839,700589
1591979839,732837
1591979839,764947
1591979839,801116
1591979839,832900
1591979839,864809
1591979839,900661
1591979839,932804
1591979839,964919
1591979840,000617
1591979840,032967
1591979840,068679
1591979840,100868
1591979840,132807
1591979840,168690
1591979840,200741
1591979840,232884
1591979840,268686
1591979840,300910
1591979840,332877
1591979840,368790
1591979840,400864
1591979840,432822
1591979840,468595
1591979840,500859
1591979840,532895
1591979840,568662
1591979840,600949
1591979840,632783
1591979840,668625
1591979840,700722
1591979840,732906
1591979840,768603
1591979840,800907
1591979840,832927
1591979840,868726
